,Date,High,Low,Open,Close,Volume,Adj Close,Volatility
78,1981-04-06,0.1166294664144516,0.1160714253783226,0.1166294664144516,0.1160714253783226,22803200.0,0.09141753613948822,0.08216711564473869
79,1981-04-07,0.1155133917927742,0.1149553582072258,0.1155133917927742,0.1149553582072258,10684800.0,0.09053851664066316,0.08136787731662773
80,1981-04-08,0.1216517835855484,0.1205357164144516,0.1205357164144516,0.1205357164144516,21952000.0,0.09493355453014374,0.08366515010509831
81,1981-04-09,0.1233258917927742,0.1227678582072258,0.1227678582072258,0.1227678582072258,12499200.0,0.09669160097837448,0.0869366109253226
82,1981-04-10,0.125,0.1244419664144516,0.1244419664144516,0.1244419664144516,33465600.0,0.0980101227760315,0.0901991987794584
83,1981-04-13,0.125,0.1244419664144516,0.1244419664144516,0.1244419664144516,16060800.0,0.0980101227760315,0.0930930585926801
84,1981-04-14,0.125,0.1244419664144516,0.1244419664144516,0.1244419664144516,6652800.0,0.0980101227760315,0.0962999121558708
85,1981-04-15,0.1188616082072258,0.1183035746216774,0.1188616082072258,0.1183035746216774,34048000.0,0.09317559003829956,0.09679599510953595
86,1981-04-16,0.1121651753783226,0.1116071417927742,0.1121651753783226,0.1116071417927742,23878400.0,0.08790145814418793,0.09671301291500693
87,1981-04-20,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.1149553582072258,35347200.0,0.09053851664066316,0.0967613084080948
88,1981-04-21,0.1233258917927742,0.1227678582072258,0.1227678582072258,0.1227678582072258,28537600.0,0.09669160097837448,0.09743118623248999
89,1981-04-22,0.1277901828289032,0.1272321492433548,0.1272321492433548,0.1272321492433548,18995200.0,0.10020767152309418,0.09696146222991972
90,1981-04-23,0.1311383992433548,0.1305803507566452,0.1305803507566452,0.1305803507566452,58016000.0,0.102844700217247,0.09386724712345058
91,1981-04-24,0.1305803507566452,0.1294642835855484,0.1305803507566452,0.1294642835855484,35056000.0,0.10196568816900252,0.09173532443521079
92,1981-04-27,0.12890625,0.1283482164144516,0.12890625,0.1283482164144516,38528000.0,0.10108667612075806,0.0858367512038632
93,1981-04-28,0.1266741007566452,0.1261160671710968,0.1266741007566452,0.1261160671710968,32188800.0,0.0993286594748497,0.08084068861299103
94,1981-04-29,0.125,0.1244419664144516,0.125,0.1244419664144516,13641600.0,0.0980101227760315,0.07826043549666839
95,1981-04-30,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.1266741007566452,12611200.0,0.09976815432310104,0.07957806452256223
96,1981-05-01,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.1266741007566452,16553600.0,0.09976815432310104,0.08016612515012846
97,1981-05-04,0.1266741007566452,0.1261160671710968,0.1266741007566452,0.1261160671710968,14448000.0,0.0993286594748497,0.08058381261952446
98,1981-05-05,0.1261160671710968,0.1255580335855484,0.1261160671710968,0.1255580335855484,17539200.0,0.09888914972543716,0.0814914013243763
99,1981-05-06,0.1227678582072258,0.1222098246216774,0.1227678582072258,0.1222098246216774,18950400.0,0.09625214338302612,0.08151611976550258
100,1981-05-07,0.1244419664144516,0.1238839253783226,0.1238839253783226,0.1238839253783226,9363200.0,0.09757061302661896,0.08135087800999438
101,1981-05-08,0.1255580335855484,0.125,0.125,0.125,7907200.0,0.09844963252544403,0.08050359394074498
102,1981-05-11,0.1227678582072258,0.1222098246216774,0.1227678582072258,0.1222098246216774,11939200.0,0.09625214338302612,0.07654579532676238
103,1981-05-12,0.1238839253783226,0.1222098246216774,0.1222098246216774,0.1222098246216774,4256000.0,0.09625214338302612,0.07203012478534081
104,1981-05-13,0.1233258917927742,0.1216517835855484,0.1222098246216774,0.1216517835855484,4905600.0,0.0958126336336136,0.06574010632772864
105,1981-05-14,0.12109375,0.1199776753783226,0.12109375,0.1199776753783226,4928000.0,0.09449408948421477,0.05716461987971472
106,1981-05-15,0.1244419664144516,0.1227678582072258,0.1227678582072258,0.1227678582072258,4905600.0,0.09669160097837448,0.055976247970027614
107,1981-05-18,0.1261160671710968,0.125,0.125,0.125,4166400.0,0.09844963252544403,0.05514241698755478
108,1981-05-19,0.1233258917927742,0.1227678582072258,0.1233258917927742,0.1227678582072258,25424000.0,0.09669160097837448,0.05263816239179829
109,1981-05-20,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.1266741007566452,13283200.0,0.09976815432310104,0.049354892609326524
110,1981-05-21,0.1344866007566452,0.1339285671710968,0.1339285671710968,0.1339285671710968,32211200.0,0.10548175871372224,0.05403079693042573
111,1981-05-22,0.1411830335855484,0.1400669664144516,0.1400669664144516,0.1400669664144516,31427200.0,0.11031632870435716,0.0650297974706575
112,1981-05-26,0.1400669664144516,0.1395089328289032,0.1400669664144516,0.1395089328289032,85344000.0,0.1098768562078476,0.07329717899321252
113,1981-05-27,0.1478794664144516,0.1473214328289032,0.1473214328289032,0.1473214328289032,149497600.0,0.11602999269962312,0.08897506304307908
114,1981-05-28,0.1478794664144516,0.1473214328289032,0.1473214328289032,0.1473214328289032,73987200.0,0.11602999269962312,0.10135352025238448
115,1981-05-29,0.1484375,0.1478794664144516,0.1478794664144516,0.1478794664144516,59382400.0,0.11646945029497148,0.11022551884903987
116,1981-06-01,0.1484375,0.1478794664144516,0.1478794664144516,0.1478794664144516,51251200.0,0.11646945029497148,0.1127536086314224
117,1981-06-02,0.1411830335855484,0.140625,0.1411830335855484,0.140625,40432000.0,0.1107558161020279,0.11084278744370439
118,1981-06-03,0.1417410671710968,0.140625,0.140625,0.140625,39446400.0,0.1107558161020279,0.11225523149689057
119,1981-06-04,0.1439732164144516,0.1434151828289032,0.1434151828289032,0.1434151828289032,56067200.0,0.11295339465141295,0.11584753393653922
120,1981-06-05,0.1417410671710968,0.1411830335855484,0.1417410671710968,0.1411830335855484,57680000.0,0.111195370554924,0.11819588152988343
121,1981-06-08,0.13671875,0.1361607164144516,0.13671875,0.1361607164144516,93497600.0,0.10723979771137238,0.11863813812227764
122,1981-06-09,0.1395089328289032,0.1389508992433548,0.1389508992433548,0.1389508992433548,119593600.0,0.10943731665611267,0.11959752704062121
123,1981-06-10,0.1422991007566452,0.140625,0.140625,0.140625,25222400.0,0.1107558161020279,0.12044595587988333
124,1981-06-11,0.1473214328289032,0.1467633992433548,0.1467633992433548,0.1467633992433548,38976000.0,0.1155903935432434,0.1233287181418058
125,1981-06-12,0.1456473171710968,0.1450892835855484,0.1456473171710968,0.1450892835855484,25804800.0,0.11427190899848938,0.1253409254306099
126,1981-06-15,0.1450892835855484,0.14453125,0.1450892835855484,0.14453125,143763200.0,0.11383240669965745,0.1265917326655898
127,1981-06-16,0.1422991007566452,0.1417410671710968,0.1422991007566452,0.1417410671710968,37251200.0,0.11163482815027237,0.12619507638472555
128,1981-06-17,0.1400669664144516,0.1395089328289032,0.1400669664144516,0.1395089328289032,27574400.0,0.1098768562078476,0.12470653624219234
129,1981-06-18,0.1400669664144516,0.1389508992433548,0.1395089328289032,0.1389508992433548,23049600.0,0.10943731665611267,0.12107326782736061
130,1981-06-19,0.1356026828289032,0.1350446492433548,0.1356026828289032,0.1350446492433548,27507200.0,0.10636074095964433,0.11778442807229345
131,1981-06-22,0.1305803507566452,0.1300223171710968,0.1305803507566452,0.1300223171710968,10841600.0,0.10240517556667328,0.11575542079026392
132,1981-06-23,0.1333705335855484,0.1322544664144516,0.1322544664144516,0.1322544664144516,15030400.0,0.10416325926780699,0.11132927062333783
133,1981-06-24,0.1300223171710968,0.12890625,0.1300223171710968,0.12890625,23027200.0,0.10152620822191237,0.10762497898717596
134,1981-06-25,0.1322544664144516,0.1316964328289032,0.1316964328289032,0.1316964328289032,24259200.0,0.10372369736433028,0.10226032205020621
135,1981-06-26,0.1311383992433548,0.1300223171710968,0.1311383992433548,0.1300223171710968,23788800.0,0.10240517556667328,0.09546552952441677
136,1981-06-29,0.1266741007566452,0.1255580335855484,0.1266741007566452,0.1255580335855484,10595200.0,0.09888914972543716,0.09332124208931192
137,1981-06-30,0.1166294664144516,0.1160714253783226,0.1166294664144516,0.1160714253783226,35907200.0,0.09141753613948822,0.1017031696829638
138,1981-07-01,0.1155133917927742,0.1149553582072258,0.1155133917927742,0.1149553582072258,170464000.0,0.09053851664066316,0.10904759921710096
139,1981-07-02,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.1149553582072258,30284800.0,0.09053851664066316,0.1180054097883245
140,1981-07-06,0.1121651753783226,0.1110491082072258,0.1121651753783226,0.1110491082072258,16531200.0,0.08746195584535599,0.13168551413533042
141,1981-07-07,0.11328125,0.1121651753783226,0.1121651753783226,0.1121651753783226,15836800.0,0.08834098279476166,0.14198957457886127
142,1981-07-08,0.1171875,0.1166294664144516,0.1166294664144516,0.1166294664144516,16620800.0,0.09185704588890076,0.1475903348360847
143,1981-07-09,0.1082589253783226,0.1077008917927742,0.1082589253783226,0.1077008917927742,32883200.0,0.08482491225004196,0.15615675238578136
144,1981-07-10,0.0998883917927742,0.0993303582072258,0.0998883917927742,0.0993303582072258,55171200.0,0.0782322809100151,0.1701368864548251
145,1981-07-13,0.1021205335855484,0.1015625,0.1015625,0.1015625,45740800.0,0.07999033480882645,0.1785150595464391
146,1981-07-14,0.1071428582072258,0.1060267835855484,0.1060267835855484,0.1060267835855484,19779200.0,0.08350638300180435,0.1812097895767652
147,1981-07-15,0.109375,0.1088169664144516,0.1088169664144516,0.1088169664144516,10953600.0,0.08570393174886702,0.18416879606245548
148,1981-07-16,0.1127232164144516,0.1116071417927742,0.1116071417927742,0.1116071417927742,15232000.0,0.08790145814418793,0.1847996488903765
149,1981-07-17,0.1160714253783226,0.1155133917927742,0.1155133917927742,0.1155133917927742,19824000.0,0.09097800403833388,0.181885209960705
150,1981-07-20,0.1082589253783226,0.1077008917927742,0.1082589253783226,0.1077008917927742,23654400.0,0.08482491225004196,0.1823276310533087
151,1981-07-21,0.1077008917927742,0.1071428582072258,0.1077008917927742,0.1071428582072258,31942400.0,0.08438539505004883,0.1842009867000916
152,1981-07-22,0.1021205335855484,0.1010044664144516,0.1021205335855484,0.1010044664144516,22668800.0,0.07955081760883331,0.18723301298259631
153,1981-07-23,0.1043526753783226,0.1037946417927742,0.1037946417927742,0.1037946417927742,34451200.0,0.0817483440041542,0.18646225153097123
154,1981-07-24,0.1077008917927742,0.1071428582072258,0.1071428582072258,0.1071428582072258,28851200.0,0.08438539505004883,0.17857230284351058
155,1981-07-27,0.1121651753783226,0.1116071417927742,0.1116071417927742,0.1116071417927742,17337600.0,0.08790145814418793,0.1688514669093233
156,1981-07-28,0.1082589253783226,0.1077008917927742,0.1082589253783226,0.1077008917927742,22848000.0,0.08482491225004196,0.1587980535944502
157,1981-07-29,0.1065848246216774,0.1060267835855484,0.1065848246216774,0.1060267835855484,15500800.0,0.08350638300180435,0.14972160736694334
158,1981-07-30,0.1110491082072258,0.1099330335855484,0.1099330335855484,0.1099330335855484,9900800.0,0.08658292889595033,0.13958412774569154
159,1981-07-31,0.1121651753783226,0.1116071417927742,0.1116071417927742,0.1116071417927742,10953600.0,0.08790145814418793,0.12778148403375145
160,1981-08-03,0.1116071417927742,0.1104910746216774,0.1116071417927742,0.1104910746216774,12432000.0,0.08702243119478226,0.1180264740402654
161,1981-08-04,0.1127232164144516,0.1121651753783226,0.1121651753783226,0.1121651753783226,31673600.0,0.08834098279476166,0.11123200272678833
162,1981-08-05,0.1160714253783226,0.1155133917927742,0.1155133917927742,0.1155133917927742,17494400.0,0.09097800403833388,0.10151145074494132
163,1981-08-06,0.11328125,0.1127232164144516,0.11328125,0.1127232164144516,10528000.0,0.0887804850935936,0.09351604677525398
164,1981-08-07,0.11328125,0.1127232164144516,0.1127232164144516,0.1127232164144516,9206400.0,0.0887804850935936,0.08069627843613784
165,1981-08-11,0.1104910746216774,0.109375,0.1104910746216774,0.109375,71456000.0,0.08614345639944078,0.067033108712129
166,1981-08-12,0.1077008917927742,0.1071428582072258,0.1077008917927742,0.1071428582072258,26275200.0,0.08438539505004883,0.05682119527323945
167,1981-08-13,0.1043526753783226,0.1037946417927742,0.1043526753783226,0.1037946417927742,27484800.0,0.0817483440041542,0.05627700296954121
168,1981-08-14,0.1032366082072258,0.1021205335855484,0.1032366082072258,0.1021205335855484,24192000.0,0.08042983710765839,0.056902363630638074
169,1981-08-17,0.0998883917927742,0.0987723246216774,0.0998883917927742,0.0987723246216774,18905600.0,0.07779280841350555,0.0594542818450461
170,1981-08-18,0.09765625,0.0965401753783226,0.09765625,0.0965401753783226,17001600.0,0.07603474706411363,0.06481579447562463
171,1981-08-19,0.0965401753783226,0.0954241082072258,0.0965401753783226,0.0954241082072258,20675200.0,0.07515575736761093,0.06982737660345248
172,1981-08-20,0.0970982164144516,0.0965401753783226,0.0965401753783226,0.0965401753783226,17113600.0,0.07603474706411363,0.07034468943672088
173,1981-08-21,0.0909598246216774,0.08984375,0.0909598246216774,0.08984375,41910400.0,0.07076066732406616,0.07996914703982352
174,1981-08-24,0.0848214253783226,0.0842633917927742,0.0848214253783226,0.0842633917927742,23072000.0,0.06636559218168259,0.09305696989204316
175,1981-08-25,0.0870535746216774,0.0864955335855484,0.0864955335855484,0.0864955335855484,40700800.0,0.06812363862991333,0.10237180856583392
176,1981-08-26,0.0853794664144516,0.0848214253783226,0.0853794664144516,0.0848214253783226,33600000.0,0.06680509448051453,0.11218241741594179
177,1981-08-27,0.0859375,0.0853794664144516,0.0853794664144516,0.0853794664144516,25916800.0,0.06724461913108826,0.11958416671239652
178,1981-08-28,0.0904017835855484,0.08984375,0.08984375,0.08984375,38035200.0,0.07076066732406616,0.1219243304354037
179,1981-08-31,0.0904017835855484,0.08984375,0.08984375,0.08984375,40947200.0,0.07076066732406616,0.12154377061800886
180,1981-09-01,0.0959821417927742,0.0954241082072258,0.0954241082072258,0.0954241082072258,37027200.0,0.07515575736761093,0.1216247580825579
181,1981-09-02,0.09765625,0.0970982164144516,0.0970982164144516,0.0970982164144516,19376000.0,0.07647425681352615,0.12127647661754366
182,1981-09-03,0.0931919664144516,0.0920758917927742,0.0931919664144516,0.0920758917927742,37475200.0,0.07251869142055511,0.12304261371172769
183,1981-09-04,0.0915178582072258,0.0909598246216774,0.0915178582072258,0.0909598246216774,15254400.0,0.07163968682289124,0.12487496717061723
184,1981-09-08,0.0887276753783226,0.0881696417927742,0.0887276753783226,0.0881696417927742,25446400.0,0.06944215297698975,0.12688492810781168
185,1981-09-09,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.0881696417927742,30531200.0,0.06944215297698975,0.1264210667287793
186,1981-09-10,0.0892857164144516,0.0887276753783226,0.0887276753783226,0.0887276753783226,34809600.0,0.06988167017698288,0.1268266978986623
187,1981-09-11,0.0881696417927742,0.0876116082072258,0.0881696417927742,0.0876116082072258,17539200.0,0.069002665579319,0.12782005457536924
188,1981-09-14,0.0853794664144516,0.0848214253783226,0.0853794664144516,0.0848214253783226,27686400.0,0.06680509448051453,0.1278102200557744
189,1981-09-15,0.0831473246216774,0.0825892835855484,0.0831473246216774,0.0825892835855484,19510400.0,0.06504707783460617,0.1270338831741194
190,1981-09-16,0.0814732164144516,0.0809151753783226,0.0814732164144516,0.0809151753783226,19353600.0,0.06372851133346558,0.12676519223007476
191,1981-09-17,0.0792410746216774,0.0786830335855484,0.0792410746216774,0.0786830335855484,19376000.0,0.06197051703929901,0.12535373403974148
192,1981-09-18,0.0797991082072258,0.0792410746216774,0.0792410746216774,0.0792410746216774,26320000.0,0.06241003423929215,0.118784273080073
193,1981-09-21,0.0803571417927742,0.0797991082072258,0.0797991082072258,0.0797991082072258,49033600.0,0.06284956634044647,0.11243079204327183
194,1981-09-22,0.0758928582072258,0.0753348246216774,0.0758928582072258,0.0753348246216774,47420800.0,0.05933346971869469,0.10677003462908465
195,1981-09-23,0.0747767835855484,0.0736607164144516,0.0747767835855484,0.0736607164144516,28201600.0,0.05801499634981155,0.10350019213106322
196,1981-09-24,0.0736607164144516,0.0731026753783226,0.0736607164144516,0.0731026753783226,18300800.0,0.057575471699237823,0.10070901953538182
197,1981-09-25,0.0647321417927742,0.0636160746216774,0.0647321417927742,0.0636160746216774,34608000.0,0.05010383576154709,0.10822860875870728
198,1981-09-28,0.0647321417927742,0.0641741082072258,0.0641741082072258,0.0641741082072258,91728000.0,0.05054333806037903,0.11354687679832341
199,1981-09-29,0.0680803582072258,0.0675223246216774,0.0675223246216774,0.0675223246216774,94684800.0,0.053180370479822166,0.11608481922612623
200,1981-09-30,0.0686383917927742,0.0680803582072258,0.0680803582072258,0.0680803582072258,49996800.0,0.05361989885568619,0.11814369686711741
201,1981-10-01,0.0686383917927742,0.0680803582072258,0.0680803582072258,0.0680803582072258,61129600.0,0.05361989885568619,0.11963109921875931
202,1981-10-02,0.07421875,0.0736607164144516,0.0736607164144516,0.0736607164144516,45046400.0,0.05801499634981155,0.11651273815010074
203,1981-10-05,0.0770089253783226,0.0758928582072258,0.0758928582072258,0.0758928582072258,43097600.0,0.05977297946810721,0.11562697507852378
204,1981-10-06,0.0758928582072258,0.0753348246216774,0.0758928582072258,0.0753348246216774,28358400.0,0.05933346971869469,0.11617539008040052
205,1981-10-07,0.0809151753783226,0.0797991082072258,0.0797991082072258,0.0797991082072258,38841600.0,0.06284956634044647,0.11546233510880717
206,1981-10-08,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.0825892835855484,31091200.0,0.06504707783460617,0.11514984057738861
207,1981-10-09,0.0842633917927742,0.0831473246216774,0.0831473246216774,0.0831473246216774,54521600.0,0.0654866173863411,0.11477021383346131
208,1981-10-12,0.0864955335855484,0.0859375,0.0859375,0.0859375,27350400.0,0.0676841288805008,0.11341251565389415
209,1981-10-13,0.0870535746216774,0.0859375,0.0859375,0.0859375,44195200.0,0.0676841288805008,0.11201389291805565
